_step,train_accuracy,train_ADD,train_loss,train_mAP,_runtime,current_lr,train_loss_affinities,train_loss_belief,epoch,_timestamp,val_mAP,val_accuracy,val_ADD,val_loss
179,,,,,9616.580572175,,,,,1744959094.368296,0.3937357531029747,0.11071428571428572,48.246410978442725,0.0008064649550111166
180,0.1317316352532841,55.02416874699695,0.0005581071505031393,0.3931553861997466,9716.823369709,4.412994615720076e-05,0.0006414418154540289,0.00015825749483884202,91.0,1744959194.6111124,,,,
181,,,,,9723.171351324,,,,,1744959200.9591074,0.40841681183772605,0.08647486772486775,49.225594241396955,0.0007923939930541175
182,0.15212493409779887,54.60142210659294,0.0005472912506972609,0.39679956057638616,9823.260462298,4.4004404400987e-05,0.0006272359430090627,0.0001557821871814719,92.0,1744959301.0481353,,,,
183,,,,,9829.155485992,,,,,1744959306.9432507,0.39240500689268065,0.1468419312169312,52.10283037225905,0.000799567577251721
184,0.1399371457756689,54.88395903940077,0.0005544627619139996,0.39881502425211357,9928.732199301,4.387772120594626e-05,0.0006403446085030193,0.00015619363787201205,93.0,1744959406.5198054,,,,
185,,,,,9934.719978049,,,,,1744959412.5075924,0.41046460964432946,0.0974537037037037,49.684140719139066,0.0007895195019608807
186,0.1411702949489624,54.93335807720021,0.0005585420617810533,0.4091229022512426,10034.993139855,4.374990438649474e-05,0.0006409708274407412,0.00015870443159164165,94.0,1744959512.780877,,,,
187,,,,,10040.891869216,,,,,1744959518.6749384,0.3716856457964132,0.11466600529100528,49.48179546627718,0.0007987223881562906
188,0.1397614065726462,54.867710643382296,0.0005482553160132914,0.39368500576046506,10141.571804484,4.362096182697594e-05,0.000633153905847617,0.00015445224259477905,95.0,1744959619.3505561,,,,
189,,,,,10147.167277231,,,,,1744959624.9549787,0.41535333778349537,0.13336640211640213,49.81530328023905,0.0008142961887642741
190,0.1411311655170394,54.72007520802085,0.000553640119360223,0.40066273555593146,10247.818580259,4.34909014811743e-05,0.0006379129585074228,0.00015645575981207681,96.0,1744959725.6062672,,,,
191,,,,,10253.86926596,,,,,1744959731.6569579,0.4001319219616437,0.17855489417989417,49.14459092509827,0.0007770319214268099
192,0.15317914048884787,55.06821177782518,0.0005592255827430569,0.40495568185183434,10354.338950152,4.335973137182459e-05,0.000644931196731439,0.00015783998964530882,97.0,1744959832.1266785,,,,
193,,,,,10360.079415419,,,,,1744959837.8671741,0.37230585654474363,0.1498015873015873,51.32853509813025,0.0007691013549144069
194,0.15161876858075948,54.57108733654926,0.0005526668211905902,0.39131067948718995,10460.248937276,4.322745959011701e-05,0.0006363705401118262,0.00015632103284691655,98.0,1744959938.0366066,,,,
195,,,,,10466.019215106,,,,,1744959943.806961,0.4161267390574143,0.08351521164021161,49.57868176394405,0.0007883640701904715
196,0.15332261507256564,54.20908063495332,0.0005571677291921582,0.3904117160872059,10565.886285637,4.309409429519813e-05,0.0006412241438667214,0.00015770377131598236,99.0,1744960043.6740167,,,,
197,,,,,10572.041949199,,,,,1744960049.8296263,0.40387008231139004,0.09808201058201058,49.39873815225781,0.0007786838714742945
198,0.15025267086976257,54.69734391464843,0.0005599003588843733,0.3883715463392487,10672.243765508,4.295964371366754e-05,0.0006434245081038423,0.00015879206990556348,100.0,1744960150.0313962,,,,
199,,,,,10678.548778886,,,,,1744960156.3365266,0.39638218427195393,0.1806712962962963,48.264033428431475,0.0008259149118592697
200,0.16839476882972335,54.474498722644135,0.0005487483575835732,0.38154854925818393,10779.216940661,4.282411613907042e-05,0.0006331445010639131,0.0001547840709793481,101.0,1744960257.0046523,,,,
201,,,,,10785.568330813,,,,,1744960263.3560798,0.3628338188115574,0.14406415343915344,51.8101949152674,0.0008209312245959328
202,0.1725642271868547,54.17472430268376,0.0005525407291040673,0.3957095816826641,10885.253051623,4.2687519931385976e-05,0.0006336804940878974,0.00015713365568205203,102.0,1744960363.0407782,,,,
203,,,,,10891.487586532,,,,,1744960369.2753434,0.39655854470119334,0.2879960317460317,49.47823208442982,0.000797137864754491
204,0.16019040244277494,54.78839159592067,0.0005610250763088014,0.39270208867753414,10991.459863366,4.254986351651171e-05,0.0006436484911830373,0.0001594672203055679,103.0,1744960469.2401695,,,,
205,,,,,10997.548628059,,,,,1744960475.336313,0.39202317966369,0.11226851851851853,49.084191992257786,0.000819883910783877
206,0.174977208822108,54.48437615105386,0.0005480060064908303,0.3843350538386756,11097.80050997,4.241115538574372e-05,0.0006302767661085279,0.00015524508300741963,104.0,1744960575.588214,,,,
207,,,,,11104.05474154,,,,,1744960581.8424737,0.3972832460556841,0.10851521164021163,49.55572143377809,0.0008306778812160095
208,0.15181144098824012,55.08197945786942,0.0005494839515126048,0.3893267585118828,11204.224766448,4.227140409525288e-05,0.0006316354588582263,0.0001557774813976255,105.0,1744960682.0124857,,,,
209,,,,,11210.336846002,,,,,1744960688.1245828,0.35025978847263606,0.1429563492063492,49.480121696252326,0.0007959353748620266
210,0.16069084728263258,54.75233179835062,0.0005520855219955175,0.38361177117471323,11310.193684872,4.213061826555708e-05,0.0006372803261626207,0.00015563023874964532,106.0,1744960787.981305,,,,
211,,,,,11315.914448495,,,,,1744960793.702141,0.37949551187129565,0.20710978835978833,50.23108438436922,0.0007799578431461539
212,0.14748340545963123,54.81298852493343,0.0005684666388611776,0.39263363664198464,11415.975811955,4.198880658098945e-05,0.0006529715053448818,0.0001613205891525956,107.0,1744960893.7547338,,,,
213,,,,,11421.649949404,,,,,1744960899.4376864,0.3999907251913774,0.10704365079365077,49.461633458352416,0.0008466851819927493
214,0.14744336071935912,54.79882279683846,0.0005402935004305904,0.38633373984716735,11522.053229948,4.18459777891627e-05,0.0006216751317099214,0.0001529706223858305,108.0,1744960999.8409667,,,,
215,,,,,11528.132307545,,,,,1744961005.920049,0.3760579548863524,0.10674603174603174,51.16287984788472,0.0007833793365751349
216,0.16599254206757172,55.14306382050552,0.0005537608450525556,0.37506188367638416,11628.056305161,4.170214070042947e-05,0.00063688414483298,0.00015687918144666004,109.0,1744961105.8439934,,,,
217,,,,,11634.050245169,,,,,1744961111.8379996,0.3555451782290516,0.15626653439153437,50.007281191792075,0.0008016807925222176
218,0.1656298511342501,54.94540186710612,0.000548212965279221,0.3839672677905215,11734.255579148,4.1557304187338955e-05,0.0006297353001144049,0.0001555635433346182,110.0,1744961212.0432231,,,,
219,,,,,11740.369260372,,,,,1744961218.156968,0.37675435777510036,0.16476521164021163,49.35793346848413,0.0007874565032709922
220,0.1746454095455677,54.49935932447279,0.0005529906491548472,0.3879356406532119,11840.32482607,4.14114771840895e-05,0.0006358114336749863,0.000156723288099366,111.0,1744961318.112486,,,,
221,,,,,11846.266578348,,,,,1744961324.0543122,0.38368513325990394,0.21798941798941798,50.04155898395664,0.0008753887294525546
222,0.17347656078379686,55.28376201524194,0.0005527310134690533,0.3934032252034459,11946.392911384,4.1264668685977585e-05,0.0006364332393948585,0.00015634292871500712,112.0,1744961424.180636,,,,
223,,,,,11952.312031442,,,,,1744961430.099789,0.36724414874097056,0.27610780423280423,51.64245261457283,0.000776018786598884
224,0.17659135509570464,55.60749862712246,0.0005496231663194933,0.3798221308217519,12052.4571081,4.11168877488429e-05,0.0006310188750491156,0.00015607581873054805,113.0,1744961530.2448332,,,,
225,,,,,12058.17470465,,,,,1744961535.9624586,0.38215741964495775,0.14563492063492064,52.7321360913158,0.0007590588537000475
226,0.13539652988298698,55.022625229394905,0.0005495104341340181,0.39518568854349784,12158.11645731,4.096814348850975e-05,0.0006332352916541048,0.0001552618585433314,114.0,1744961635.904123,,,,
227,,,,,12164.185612931,,,,,1744961641.9732993,0.3810258264117793,0.17144510582010586,51.12892196946301,0.0008333997296479841
228,0.14557132631841013,55.15936276696365,0.0005439833662923412,0.3809321879776337,12263.947568445,4.081844508022478e-05,0.0006287204554500025,0.00015308209142881344,115.0,1744961741.7352786,,,,
229,,,,,12269.613695386,,,,,1744961747.4013867,0.3954796269000481,0.10342261904761907,48.94952145927361,0.0008271910427581696
230,0.13706856940966272,54.865477702813614,0.0005484968760453522,0.3919639710864917,12369.596919816,4.066780175809092e-05,0.0006335296136164687,0.0001544880454071791,116.0,1744961847.384543,,,,
231,,,,,12375.453426226,,,,,1744961853.2411735,0.38845698829377634,0.11283068783068784,49.98428077057739,0.0007784306820082877
232,0.13743858280977694,55.45970661719414,0.0005528217220299436,0.3860556217570462,12475.116734328,4.0516222814497914e-05,0.0006367448865257045,0.00015629951833222007,117.0,1744961952.9044678,,,,
233,,,,,12481.176650919,,,,,1744961958.9643462,0.3643912933171263,0.11605489417989419,50.96319138273615,0.0007792395301207545
234,0.15344320694755648,54.60197508780549,0.0005487026139746629,0.38460391637497443,12581.295834125,4.0363717599548976e-05,0.0006308124745156935,0.0001555309179406762,118.0,1744962059.0755837,,,,
235,,,,,12587.530487309,,,,,1744962065.3181293,0.3634666559329016,0.17842261904761902,50.77557804633784,0.0007775469927028531
236,0.1591831056046161,54.67475116638676,0.000559643700385791,0.38390273481216675,12687.669707111,4.0210295520484145e-05,0.0006446743118236988,0.00015820436232666951,119.0,1744962165.457405,,,,
237,,,,,12693.411711717,,,,,1744962171.1994693,0.41320309060381744,0.21493055555555557,51.241523036841954,0.0007838723291310348
238,0.15318898005360046,54.8931843112294,0.0005450333718018228,0.3906055358606202,12793.304820013,4.005596604109993e-05,0.0006300347553295981,0.0001533439971874899,120.0,1744962271.092512,,,,
239,,,,,12798.987198751,,,,,1744962276.7749639,0.3952157059814584,0.15279431216931214,48.55315778373281,0.000852883660367557
240,0.14324529897631913,54.6645937549131,0.00054873513978379,0.3896658998113126,12899.243831687,3.990073868116558e-05,0.0006322326274088243,0.00015507921704101076,121.0,1744962377.0314555,,,,
241,,,,,12905.665418507,,,,,1744962383.4531264,0.40056178214789123,0.09756944444444444,49.1591989862024,0.0007607456493479688
242,0.13925661401813044,54.987946851617124,0.0005545448171085881,0.3946283109881808,13005.603648114,3.9744623015835825e-05,0.0006375110236301461,0.00015719287004031812,122.0,1744962483.3913717,,,,
243,,,,,13011.972469932,,,,,1744962489.759996,0.3776441207401777,0.13154761904761902,50.6932880077142,0.0007967766086083083
244,0.12532859569731852,55.15519544420919,0.0005560222834189592,0.3984554287107096,13111.69685852,3.9587628675060306e-05,0.0006428923648641216,0.00015638406754900567,123.0,1744962589.484525,,,,
245,,,,,13117.749196404,,,,,1744962595.53696,0.41731121683895767,0.1572420634920635,49.265949121634684,0.0007964820445825657
246,0.12546932435598904,54.923463491724064,0.0005497720128371052,0.4015952420062646,13218.007659909,3.942976534298945e-05,0.0006341335283521085,0.00015513683156896668,124.0,1744962695.7953892,,,,
247,,,,,13224.340227297,,,,,1744962702.1279347,0.35774355029712457,0.13252314814814814,49.917312072440836,0.0008466222650548886
248,0.1397474481203228,54.518870363048144,0.000550440520883349,0.39942010767976227,13326.524778943,3.9271042757377185e-05,0.0006338816884535553,0.00015566645173444596,125.0,1744962804.3124797,,,,
249,,,,,13333.612039691,,,,,1744962811.399759,0.4006562316743536,0.1072751322751323,50.10914212910236,0.0007976645221268493
250,0.1361656177232986,54.96386042792698,0.0005468039981999312,0.3814492800122724,13437.34570633,3.911147070898024e-05,0.0006320769851985869,0.0001538436696667877,126.0,1744962915.1334481,,,,
251,,,,,13443.781537848,,,,,1744962921.5691564,0.39096303354735357,0.13540013227513228,51.07815962384315,0.0008144863199309579
252,0.14525691790050232,55.261021825071,0.0005454149678659384,0.3956316317111603,13550.360356522,3.8951059040954214e-05,0.0006289703830922506,0.0001539531829530784,127.0,1744963028.1480427,,,,
253,,,,,13556.407669232,,,,,1744963034.1954122,0.37356220364004533,0.12579365079365076,51.546316680900865,0.0008164289313191105
254,0.12921636791002153,55.19351314974527,0.0005473928606623181,0.39538322603831433,13665.027040267,3.8789817648246396e-05,0.0006319754108624182,0.00015427010326299922,128.0,1744963142.8146343,,,,
255,,,,,13671.209585316,,,,,1744963148.9973288,0.4140833720711287,0.14675925925925923,51.63324784369226,0.0008384122934547209
256,0.1616567264179957,55.13920708034274,0.000541311563398636,0.39395287120239114,13774.841018061,3.8627756476985404e-05,0.0006239174551776282,0.00015290188967677834,129.0,1744963252.6287286,,,,
257,,,,,13782.031377872,,,,,1744963259.8191473,0.3915082505283384,0.2314484126984127,50.25801162441044,0.0007587998822730567
258,0.1547733788058521,55.0897178769935,0.0005494688386495268,0.3932646171438613,13885.211076904,3.8464885523867656e-05,0.0006364959546280329,0.00015414724157219157,130.0,1744963362.9987714,,,,
259,,,,,13893.435884484,,,,,1744963371.2235832,0.3748324063934316,0.13931878306878306,49.675789074739534,0.0007907427692164978
260,0.13600109104755212,54.935306421245826,0.0005398897079832096,0.3941553482077312,13997.915110916,3.830121483554073e-05,0.0006247632333087433,0.00015167206174899488,131.0,1744963475.7027574,,,,
261,,,,,14005.813166978,,,,,1744963483.6008627,0.3661947959207276,0.13247354497354497,53.41929090879093,0.0007991432267729016
262,0.13165566466031078,55.34734157972819,0.0005532638808866479,0.3942795164359247,14108.796919268,3.813675450798365e-05,0.0006396954938615224,0.00015561075616910477,132.0,1744963586.584537,,,,
263,,,,,14116.070600951,,,,,1744963593.8583481,0.38619218883760303,0.12380952380952384,51.31548588149842,0.0008164113276593742
264,0.14011059670781895,55.0595858582916,0.0005522609385496065,0.3892935066583751,14218.856976928,3.797151468588408e-05,0.0006373460666405773,0.0001557252701615096,133.0,1744963696.6446724,,,,
265,,,,,14225.765458127,,,,,1744963703.553144,0.38411168846889093,0.11708002645502644,49.16133918614212,0.0007878162321590242
266,0.13063692646778846,55.7486254194733,0.000540825009600382,0.3936100316818438,14328.361708107,3.780550556201261e-05,0.0006256748473079497,0.0001519917247842192,134.0,1744963806.1494274,,,,
267,,,,,14334.40811776,,,,,1744963812.1958134,0.3980597385203144,0.1078042328042328,50.38397584134991,0.0008533425972841325
268,0.15019569292503257,55.26769975474836,0.0005372336694226663,0.4011824645362078,14437.172689235,3.763873737659397e-05,0.0006161732619853683,0.0001527646931583887,135.0,1744963914.960415,,,,
269,,,,,14443.685384345,,,,,1744963921.4730656,0.36599962906217387,0.12157738095238094,50.73607388145693,0.0008083470858677867
270,0.16311275317428936,54.9913124617994,0.0005443006195873684,0.40494697581746114,14545.774380912,3.7471220416675384e-05,0.0006286677065698159,0.00015331117872174023,136.0,1744964023.5621088,,,,
271,,,,,14552.466955815,,,,,1744964030.2546968,0.37473608749661985,0.14606481481481484,49.35238934946468,0.0008242812223865517
272,0.19392203220420895,55.40590668981622,0.0005425422340946345,0.38032441048187393,14654.325317126,3.730296501549201e-05,0.0006259884088701201,0.0001530320197903117,137.0,1744964132.1130018,,,,
273,,,,,14660.42030193,,,,,1744964138.2080579,0.4072348644640491,0.20213293650793648,50.83379124810561,0.0008100949981737704
274,0.14247392286513483,55.09201925658249,0.0005460323247390723,0.3930400380455763,14761.584458652,3.713398155182955e-05,0.0006315500020369344,0.00015350488241135517,138.0,1744964239.3721304,,,,
275,,,,,14767.295957854,,,,,1744964245.083555,0.36406850441058025,0.20352182539682542,49.65834913021499,0.0008086438257513302
276,0.15699666278575927,55.094910689324244,0.0005377134050530948,0.38880936618797196,14868.537762617,3.696428044938404e-05,0.0006215774927087778,0.0001512831062479508,139.0,1744964346.3254964,,,,
277,,,,,14874.648233226,,,,,1744964352.4359517,0.3785931793022142,0.15051256613756617,50.354361191106214,0.0007790599594868365
278,0.15988125704787431,55.33833226647445,0.0005461008044985518,0.39713707058976155,14975.158205585,3.679387217611882e-05,0.0006311423113334301,0.00015368643316736086,140.0,1744964452.9458022,,,,
279,,,,,14980.891829463,,,,,1744964458.6683109,0.3644042330974326,0.16636904761904764,50.53732004226735,0.0008096315266032304
280,0.16404705417160936,54.96185800764552,0.0005439878613323477,0.39667096873438284,15082.408723737,3.662276724361889e-05,0.0006287291121306196,0.00015308220388249286,141.0,1744964560.1964638,,,,
281,,,,,15088.100962648,,,,,1744964565.8886855,0.3919745679269817,0.10395171957671957,48.64692849157044,0.0008041360748133489
282,0.1963629307441091,54.99156491145774,0.0005406624636715577,0.392681949265802,15189.068685017,3.645097620644246e-05,0.0006232853398659993,0.00015267986175873451,142.0,1744964666.85629,,,,
283,,,,,15194.784903315,,,,,1744964672.5725856,0.37363867754858004,0.16598875661375662,49.11630444967537,0.0007695487362243945
284,0.18340857167962743,55.56470255415901,0.0005467884637973871,0.37571658092376453,15295.438854914,3.627850966146991e-05,0.0006313284565330055,0.0001540828228845705,143.0,1744964773.2265885,,,,
285,,,,,15302.089628876,,,,,1744964779.8773375,0.36980088855893306,0.1259755291005291,50.25281801141346,0.0007803408329242042
286,0.13841292854736906,54.99089299099704,0.0005476785447942325,0.3934493603750075,15402.945477992,3.610537824725014e-05,0.0006314224117763632,0.0001546448930960026,144.0,1744964880.7330875,,,,
287,,,,,15408.813182615,,,,,1744964886.6008694,0.37461664484334645,0.113640873015873,50.31683083535733,0.0007809815579093993
288,0.14512740176910796,55.19237927197058,0.0005488846193356075,0.38565906420618085,15510.348898403,3.5931592643344276e-05,0.0006334528871157349,0.00015477211764260458,145.0,1744964988.1365125,,,,
289,,,,,15517.20975274,,,,,1744964994.9974382,0.34497122568625194,0.2357804232804233,50.66051433198972,0.0008142337458030809
290,0.17489986526661103,54.875769454888676,0.0005521995089600174,0.37535085732134404,15619.272450017,3.575716356966698e-05,0.0006360229843435311,0.00015612534353293285,146.0,1744965097.0600295,,,,
291,,,,,15625.979539445,,,,,1744965103.7673085,0.36029939155775936,0.18182870370370371,50.842374683038884,0.000787470572894173
292,0.18297174077003062,54.689831624546166,0.0005492925133516356,0.3743779058931045,15726.024465548,3.558210178582516e-05,0.0006344610450456244,0.00015470799253081068,147.0,1744965203.812178,,,,
293,,,,,15732.460446644,,,,,1744965210.248046,0.365391521882379,0.14842923280423279,49.79511064118994,0.000786301383327338
294,0.15421206596078085,54.82452892316561,0.0005514436135038707,0.38824922542668416,15832.72845308,3.5406418090454245e-05,0.0006354616059436135,0.0001558085404410196,148.0,1744965310.516004,,,,
295,,,,,15839.168536227,,,,,1744965316.9563046,0.34583477453265254,0.1810019841269841,50.20179325565177,0.000797156136416431
296,0.1955830880306958,55.61148383037729,0.0005362000410839438,0.37419687764460935,15939.217764305,3.523012332055212e-05,0.0006220644511642047,0.00015011187644884175,149.0,1744965417.0052702,,,,
297,,,,,15945.409142876,,,,,1744965423.1967993,0.37291764990319237,0.1988260582010582,49.815600924979194,0.0007676533811415235
298,0.14408806913873143,54.78430713253703,0.0005412624708295624,0.387204037093864,16045.589385841,3.505322835081061e-05,0.0006255697450903825,0.00015231839725950706,150.0,1744965523.377078,,,,
299,,,,,16051.357261768,,,,,1744965529.145024,0.3843402208167003,0.1697420634920635,50.31945768456311,0.0007985410685207517
300,0.1684158209217521,55.393384770842935,0.0005411354076486824,0.383416982924189,16152.162507602,3.48757440929447e-05,0.0006252977517731753,0.0001523243547928871,151.0,1744965629.9502425,,,,
301,,,,,16157.869536742,,,,,1744965635.6573114,0.37099872889668706,0.14842923280423279,49.94019654445476,0.0007496400212403387
302,0.17187133876660368,55.284757139201545,0.0005419514431150835,0.3982338156974576,16258.811484799,3.469768149501944e-05,0.0006255716222356607,0.00015277708838656512,152.0,1744965736.599204,,,,
303,,,,,16264.910758459,,,,,1744965742.6984968,0.4055673498157945,0.09918981481481483,49.62093377777268,0.0007971906729619063
304,0.1366919200240177,54.929780767696485,0.0005491211179422639,0.39424004996705736,16365.864849572,3.451905154077461e-05,0.0006339874100337779,0.00015475160829756852,153.0,1744965843.6525846,,,,
305,,,,,16372.013863952,,,,,1744965849.8015225,0.39996688038527417,0.12500000000000003,51.47490246148191,0.0007591559551656246
306,0.16004601255070808,55.11249765346207,0.0005437810412273342,0.39178968642216483,16473.075776632,3.433986524894722e-05,0.0006301819024320851,0.00015246006012836213,154.0,1744965950.8564746,,,,
307,,,,,16479.652833296,,,,,1744965957.4405854,0.3768093891864299,0.19150132275132273,51.59287824290807,0.000801270755584396
308,0.18067752039307003,55.240248288836725,0.0005455450431379122,0.3809252091158355,16581.927936912,3.41601336725918e-05,0.0006300675788574465,0.00015367416722337083,155.0,1744966059.7154646,,,,
309,,,,,16588.312503293,,,,,1744966066.1002452,0.37187222875294584,0.14872685185185186,51.18834430632424,0.000804265628435782
310,0.15238831407524567,55.42940870298491,0.000543375709176965,0.3882310839122365,16688.929817519,3.3979867898398576e-05,0.0006286228629528442,0.0001527095175780326,156.0,1744966166.7173364,,,,
311,,,,,16694.763773067,,,,,1744966172.5513566,0.3930263855721788,0.20145502645502647,51.91516313984328,0.0008039278078026005
312,0.15455713720838277,55.36756491078445,0.0005405313120757187,0.38228897212457,16795.521834151,3.3799079046009646e-05,0.0006234701471179525,0.00015253082391709832,157.0,1744966273.3095698,,,,
313,,,,,16801.637493626,,,,,1744966279.4252,0.34158962862149345,0.1328703703703704,53.57991264907223,0.0008234537755405265
314,0.16361045208909977,55.16462412425399,0.0005402081269332543,0.38543448194926017,16902.290203686,3.361777826733299e-05,0.0006258348231924718,0.00015152714393777754,158.0,1744966380.0779626,,,,
315,,,,,16908.04284041,,,,,1744966385.8304965,0.37339569636731923,0.15355489417989418,49.762287913918996,0.0008189293938422841
316,0.13626858991256977,54.996021439961076,0.0005391208828655586,0.3916251231267783,17008.200782612,3.343597674585466e-05,0.0006247428536880761,0.00015116630436821918,159.0,1744966485.988302,,,,
317,,,,,17014.260915887,,,,,1744966492.0486531,0.33105261472168734,0.20119047619047623,51.36911439512613,0.0007955243871990769
318,0.16845517918076244,55.453428168016316,0.0005410053159087048,0.3736650289196511,17115.140428178,3.325368569594886e-05,0.0006275106208180193,0.0001515000037872978,160.0,1744966592.9281652,,,,
319,,,,,17121.120323651,,,,,1744966598.9080768,0.3729032834410629,0.13249007936507937,53.36385926559484,0.0007642708729863877
320,0.14675756593881348,54.81754665435331,0.0005394629209204593,0.38246390397575414,17221.611659471,3.307091636218621e-05,0.000625685340326339,0.00015108016676586817,161.0,1744966699.3993545,,,,
321,,,,,17227.703141215,,,,,1744966705.4908319,0.3689039115712007,0.14016203703703706,49.34364466147032,0.000818785202379028
322,0.17444175343789814,55.026532008800245,0.0005430065144517946,0.37657608197909015,17328.840716379,3.2887680018640145e-05,0.0006299519403282474,0.00015202036326410567,162.0,1744966806.6284046,,,,
323,,,,,17334.645854887,,,,,1744966812.4335577,0.37348222875914106,0.1725363756613756,51.69362313812642,0.0007668076460027979
324,0.14464892432962817,54.99573979786001,0.0005347494809023267,0.3868748236977977,17435.32309797,3.2703987968191444e-05,0.0006176868560922819,0.00015060403599698774,163.0,1744966913.1106982,,,,
325,,,,,17441.308862526,,,,,1744966919.096522,0.3685831430109485,0.20990410052910052,50.48201609612926,0.0008245376991995034
326,0.1949798998286543,55.194021850527385,0.000537446225105513,0.38009805541271674,17542.908304576,3.251985154183106e-05,0.000622781668665398,0.00015070359515182813,164.0,1744967020.6959884,,,,
327,,,,,17549.198833299,,,,,1744967026.9865382,0.36777439075232676,0.1742228835978836,49.9519676841492,0.0007413144727858404
328,0.18382640994098093,54.9980322202095,0.0005428708002867767,0.38540600434244227,17650.549741742,3.2335282097961115e-05,0.0006280179860300693,0.00015257453908741945,165.0,1744967128.337475,,,,
329,,,,,17656.307934832,,,,,1744967134.0956933,0.3970662166885256,0.27146164021164026,50.44556241428633,0.0007974894695161354
330,0.1667057960985897,55.09430931772704,0.0005427359141827,0.37924767961594935,17756.898121314,3.215029102169432e-05,0.0006288999763691923,0.00015219061796644992,166.0,1744967234.6858366,,,,
331,,,,,17762.997895018,,,,,1744967240.785617,0.3752736725169629,0.11823743386243385,50.30284868885845,0.000762215823799904
332,0.1642692452733477,54.73405605370416,0.0005495873021145825,0.3790273337850296,17863.93693204,3.196488972415163e-05,0.0006362201782271557,0.00015431814203519388,167.0,1744967341.7246726,,,,
333,,,,,17870.163252082,,,,,1744967347.9510264,0.40210976430171297,0.13416005291005292,50.34199237658282,0.0008217101706014503
334,0.1689043667530718,55.51767028812461,0.0005423521169989943,0.3916465151136707,17971.21582746,3.177908964175841e-05,0.0006280028298737488,0.00015223379993336474,168.0,1744967448.9954119,,,,
335,,,,,17976.977656581,,,,,1744967454.7653592,0.3861233927162151,0.15520833333333334,51.02536322243192,0.000804939761846548
336,0.17021051176720414,55.41813705478956,0.0005497024749824943,0.3740326117456504,18077.201572598,3.159290223553893e-05,0.0006356568034701844,0.0001545827162836917,169.0,1744967554.9892838,,,,
337,,,,,18082.952337987,,,,,1744967560.7400115,0.3409326440754147,0.22375992063492064,50.64472582177044,0.0008002253875712908
338,0.15573033368481176,55.525582435663395,0.0005430053048303146,0.37895590436411253,18183.648785594,3.1406338990409444e-05,0.0006311655756512,0.00015161501184570705,170.0,1744967661.4364624,,,,
339,,,,,18189.715653085,,,,,1744967667.5033617,0.4070493193438939,0.20517526455026458,50.975059444576424,0.0007758776759839661
340,0.16367589663605875,55.30023801680318,0.0005517662524575454,0.3686772988638101,18290.251345288,3.121941141446968e-05,0.0006366848532985431,0.0001556158831817002,171.0,1744967768.0390766,,,,
341,,,,,18296.366738154,,,,,1744967774.154486,0.39156627526509236,0.1509589947089947,51.63458127814168,0.0007790338602804002
342,0.1623919478493915,55.572461415797406,0.000549705176977971,0.3702897668228607,18397.620796342,3.1032131038293033e-05,0.000636768425310203,0.00015421397738043532,172.0,1744967875.4085274,,,,
343,,,,,18403.603310773,,,,,1744967881.3909302,0.3671449263382376,0.17075066137566136,50.373237713720336,0.0007726620921554664
344,0.15552118572704773,55.7028187244707,0.0005348535898610538,0.3816975216856008,18503.947398637,3.084450941421528e-05,0.0006193766385744396,0.00015011018032213885,173.0,1744967981.7350314,,,,
345,,,,,18509.796729533,,,,,1744967987.5840418,0.3831875228482498,0.12334656084656084,50.37863469959006,0.0007955707703894447
346,0.1590064510932443,54.89726286256073,0.0005426985357500268,0.3828518032066971,18610.987814692,3.065655811562198e-05,0.0006305820824830293,0.00015160499619228064,174.0,1744968088.7653081,,,,
347,,,,,18617.383630951,,,,,1744968095.1713736,0.3655638594614691,0.1880952380952381,52.81195818219029,0.0007705516098732394
348,0.17404359430604982,55.59706684284811,0.0005356650989050265,0.38211505987897215,18718.328825391,3.0468288736234544e-05,0.0006216937425219888,0.00014987881799780322,175.0,1744968196.116469,,,,
349,,,,,18724.085423148,,,,,1744968201.8730896,0.37872315033672843,0.23012566137566137,51.776383091416136,0.0008177133498802071
350,0.1654735622336453,54.97913052018466,0.0005452592001260122,0.3843834105571965,18824.737034374,3.0279712889395132e-05,0.0006303863598446419,0.00015337734616376473,176.0,1744968302.5247674,,,,
351,,,,,18830.843893065,,,,,1744968308.6227686,0.38115514021069413,0.12385912698412696,52.25221284309737,0.0008224959961981291
352,0.18268135919628603,55.39067336416288,0.0005332784739851594,0.37205026803610197,18931.4841794,3.0090842207350245e-05,0.0006189597757107303,0.0001491990584469553,177.0,1744968409.2719157,,,,
353,,,,,18937.182867492,,,,,1744968414.9705348,0.3499998879790881,0.12700066137566135,49.419163000518836,0.0007546850081001009
354,0.15018791280406546,55.22889445392147,0.0005512369008033844,0.38145274433862775,19037.445687165,2.9901688340533204e-05,0.0006378307457792894,0.00015488101881630452,178.0,1744968515.2332916,,,,
355,,,,,19043.679017267,,,,,1744968521.4667354,0.3823861195934703,0.17759589947089943,49.134631490670685,0.0008424994995861891
356,0.1623303933629161,55.01483371284365,0.0005442535759901025,0.37492572791438106,19144.037095017,2.971226295684552e-05,0.0006285736656721244,0.00015331116296579643,179.0,1744968621.8247929,,,,
357,,,,,19150.157058948,,,,,1744968627.944718,0.3515403098092764,0.12919973544973545,49.18248214202649,0.0008061226163547309
358,0.152063837265498,56.4298939765811,0.0005426384581938996,0.3725006456591404,19251.434157166,2.952257774093713e-05,0.0006295074369042476,0.00015192315942219218,180.0,1744968729.2218096,,,,
