_step,train_accuracy,train_ADD,train_loss,train_mAP,_runtime,current_lr,train_loss_affinities,train_loss_belief,epoch,_timestamp,val_mAP,val_accuracy,val_ADD,val_loss
178,0.16220316550239444,55.593863936298206,0.0008552144310566401,0.40011626108905907,15682.119028164,4.425433873058066e-05,0.0009511519746284839,0.0002530922965014857,90.0,1745024341.3930871,,,,
179,,,,,15689.433973924,,,,,1745024348.7080715,0.4021576369719896,0.1228339947089947,52.461627604847585,0.0012303391898361344
180,0.1746481554706149,55.84323716611667,0.000848687820329606,0.39539055063354595,15853.07465939,4.412994615720076e-05,0.0009430618486466596,0.00025143793099882987,91.0,1745024512.3487077,,,,
181,,,,,15860.288631915,,,,,1745024519.562731,0.3603634333230144,0.128885582010582,51.05871073975635,0.0011929543827482987
182,0.16009818512660545,55.476151764699125,0.0008484502675117812,0.3962720789458152,16024.039678109,4.4004404400987e-05,0.0009441715265372337,0.00025090967042759403,92.0,1745024683.313743,,,,
183,,,,,16031.445722012,,,,,1745024690.7198236,0.37419574420883644,0.13468915343915344,51.2496424508061,0.0012169939776261647
184,0.2030492582341139,56.008039467996966,0.000852185162695728,0.39730972290120803,16195.287225991,4.387772120594626e-05,0.0009480916188194605,0.00025209290110315546,93.0,1745024854.5612934,,,,
185,,,,,16202.374512866,,,,,1745024861.6485457,0.36738288085487775,0.11760912698412698,48.55955435760508,0.0011728941435216083
186,0.16354157513583176,55.44463527214631,0.0008599836989537916,0.39638942874290095,16365.92110102,4.374990438649474e-05,0.0009572356626527297,0.00025424391228674156,94.0,1745025025.1950037,,,,
187,,,,,16373.269070631,,,,,1745025032.5431726,0.3940294011874817,0.1646494708994709,50.85975879108906,0.0012082871204862993
188,0.22438212109895583,55.33842607395226,0.0008397708667460431,0.39747111947018277,16536.492073268,4.362096182697594e-05,0.0009334864550778888,0.000248685091182099,95.0,1745025195.7660754,,,,
189,,,,,16543.903298801,,,,,1745025203.1773696,0.40431725128834184,0.1371362433862434,49.81169324283584,0.001186841816109206
190,0.21120030790972863,55.98042893847927,0.00084082089980577,0.39294424127401456,16707.664479256,4.34909014811743e-05,0.0009348955352581851,0.0002489154225990451,96.0,1745025366.9384654,,,,
191,,,,,16715.090128975,,,,,1745025374.3641603,0.40453318951688355,0.15955687830687829,51.52163696523144,0.0012499595371385415
192,0.1807866709136974,55.80741268790644,0.0008490740261918922,0.39128371673210527,16878.186103908,4.335973137182459e-05,0.000942985364608798,0.00025172089480296163,97.0,1745025537.4600842,,,,
193,,,,,16885.26027772,,,,,1745025544.5343108,0.3804634182948712,0.1884920634920635,51.54255083560624,0.0012569054711743125
194,0.2460543345342179,56.16467853940968,0.0008465799120224986,0.3906988257152732,17048.562700337,4.322745959011701e-05,0.0009427788814246402,0.0002501269809338695,98.0,1745025707.8367646,,,,
195,,,,,17055.967515614,,,,,1745025715.241539,0.36343383173847926,0.3149305555555556,49.22894768727012,0.001192901483071702
196,0.23462396387094886,55.5347035946591,0.0008422630372767095,0.38662568410359965,17221.842484247,4.309409429519813e-05,0.0009387607638164029,0.0002485884375682969,99.0,1745025881.1165307,,,,
197,,,,,17229.564536971,,,,,1745025888.8385582,0.3769697851705849,0.26208664021164013,50.538512281238624,0.0011698701086321048
198,0.2259145761023974,55.04197636824516,0.0008418488982622429,0.40072098490475594,17395.610271088,4.295964371366754e-05,0.0009349833620219985,0.0002495714805496598,100.0,1745026054.8842597,,,,
199,,,,,17402.865896403,,,,,1745026062.1399438,0.39661655370108484,0.15509259259259262,51.57570596313485,0.0012751244884427813
200,0.198466995811549,55.74390118940096,0.0008682114032993683,0.3962421787486991,17566.414209914,4.282411613907042e-05,0.0009665841685593115,0.00025661288045124677,101.0,1745026225.688285,,,,
201,,,,,17573.768553176,,,,,1745026233.0426624,0.36916104136954925,0.20489417989417985,52.333546237784844,0.0012431506849160151
202,0.27826403533822475,55.66643218088229,0.0008455113890196372,0.38824105048233876,17737.098667613,4.2687519931385976e-05,0.000942702125509359,0.0002494402168885377,102.0,1745026396.3727276,,,,
203,,,,,17744.454252652,,,,,1745026403.7283523,0.37057854303717946,0.17969576719576721,51.136779906719134,0.0012183904570216935
204,0.25376786681897395,55.68751271201725,0.0008490043267644147,0.39292432712145825,17907.924713668,4.254986351651171e-05,0.00094620402868393,0.000250601542685214,103.0,1745026567.1987648,,,,
205,,,,,17914.999124435,,,,,1745026574.2731407,0.3971698133014348,0.2611276455026455,50.32440681510225,0.0012244989020040347
206,0.21687613498235286,56.08863888493613,0.0008532847044782322,0.39160080953694454,18078.966018296,4.241115538574372e-05,0.0009506411313533359,0.0002519760919474662,104.0,1745026738.23994,,,,
207,,,,,18086.383699868,,,,,1745026745.6577299,0.42031744934241855,0.30251322751322746,52.40813086632986,0.0011896149898391393
208,0.3061285385820775,57.94239685752541,0.0008344213228450684,0.40889190007544896,18249.266227524,4.227140409525288e-05,0.0009298950284172605,0.0002463158716992856,105.0,1745026908.5403183,,,,
209,,,,,18256.357702117,,,,,1745026915.6316845,0.4047219368759786,0.10577050264550265,50.94007292973658,0.0012508272553705389
210,0.2017071873672803,55.89795443196909,0.0008536040342953122,0.39304376680907643,18420.242693888,4.213061826555708e-05,0.000949382916212188,0.00025260838457495904,106.0,1745027079.516741,,,,
211,,,,,18427.422922554,,,,,1745027086.6968663,0.38639592355337143,0.10186838624338623,49.623910329562264,0.0011988280790059694
212,0.1841314364483107,55.7186985411575,0.0008470126175200666,0.38068619193274256,18590.785501541,4.198880658098945e-05,0.0009411530425437326,0.00025095739879345464,107.0,1745027250.0524569,,,,
213,,,,,18597.974027076,,,,,1745027257.2481267,0.38174181499158943,0.10458002645502644,49.29120765339672,0.0010888461672168756
214,0.23080278034064117,55.46407666831284,0.0008564775687844568,0.3789633493556189,18762.093484102,4.18459777891627e-05,0.0009539643024157375,0.00025299694448141085,108.0,1745027421.358756,,,,
215,,,,,18769.582059855,,,,,1745027428.856163,0.40415006281425925,0.3039021164021164,50.28530500061502,0.0011995735445192882
216,0.28111224609346397,56.4095062680084,0.0008430701764996472,0.3858543874833597,18933.002271949,4.170214070042947e-05,0.0009403898458583181,0.0002485835013877571,109.0,1745027592.2763376,,,,
217,,,,,18939.973068735,,,,,1745027599.2471573,0.3557842870132769,0.15911044973544974,56.52118051826741,0.001215881354818564
218,0.2143292895010471,56.34292984724472,0.0008337454463511016,0.38081028455727844,19103.330425241,4.1557304187338955e-05,0.000929681887498848,0.0002459363354302883,110.0,1745027762.6044874,,,,
219,,,,,19110.6976336,,,,,1745027769.9717307,0.36151586739102803,0.24465939153439156,51.8810447116719,0.0011613419989035243
220,0.24284549228944244,56.50577832990035,0.000839382573383035,0.37484296955817703,19276.214306627,4.14114771840895e-05,0.0009347790980825923,0.00024799534937990764,111.0,1745027935.4882238,,,,
221,,,,,19283.581255856,,,,,1745027942.8553073,0.4042560795718141,0.33690476190476193,51.93627248875099,0.0012024888225520651
222,0.19469455245082964,55.36455186487756,0.0008433453750703816,0.37833921627604217,19449.487597282,4.1264668685977585e-05,0.0009398337441589352,0.0002489523347748901,112.0,1745028108.7616503,,,,
223,,,,,19456.683371086,,,,,1745028115.9574687,0.3832643195992891,0.1534887566137566,50.275331428422575,0.0011849774469044946
224,0.17993131526148531,55.71838953961659,0.0008467094303859444,0.38371068694035665,19619.885862657,4.11168877488429e-05,0.0009440600458164683,0.00024978627090953834,113.0,1745028279.1598938,,,,
225,,,,,19626.920295803,,,,,1745028286.1943138,0.36610527784545405,0.22276785714285716,50.35776246070197,0.0011265385657593253
226,0.2399892725861488,55.750788859369976,0.000826284179262638,0.3771217621189949,19790.512673034,4.096814348850975e-05,0.0009213152088413804,0.00024375104907468405,114.0,1745028449.7867382,,,,
227,,,,,19797.931214953,,,,,1745028457.2052956,0.38418455650548633,0.3552083333333333,50.38635882616771,0.001282974002173259
228,0.23630698709781353,56.218524536958945,0.0008492711419819646,0.379180063923652,19961.55845703,4.081844508022478e-05,0.0009486805488110199,0.0002499539127533599,115.0,1745028620.8324416,,,,
229,,,,,19968.615200435,,,,,1745028627.889244,0.3669975670384953,0.1308201058201058,50.32395045142519,0.001188063913668018
230,0.22300320907107185,55.38125425759413,0.0008511692032821185,0.3803041899955384,20132.250650081,4.066780175809092e-05,0.0009487098991436705,0.00025120950104077133,116.0,1745028791.5245883,,,,
231,,,,,20139.637799865,,,,,1745028798.9118974,0.38715287379017516,0.38520171957671956,53.38166092821762,0.0012174729296627145
232,0.2416748129109734,56.21379772222503,0.0008439849406518904,0.38911199699159427,20303.454445206,4.0516222814497914e-05,0.0009412149945522569,0.0002489182954112207,117.0,1745028962.7284467,,,,
233,,,,,20310.571014691,,,,,1745028969.845022,0.3859477268086214,0.17678571428571427,52.34226660819421,0.0012664381647482514
234,0.20333803801824757,55.960962169220636,0.0008461708894821408,0.38435508636897897,20476.091648591,4.0363717599548976e-05,0.0009427774211580723,0.0002498547851586105,118.0,1745029135.3656244,,,,
235,,,,,20483.921469032,,,,,1745029143.1954238,0.354253636713516,0.13540013227513228,53.76979750284148,0.0012634136836000142
236,0.15798130574227845,56.708401069739615,0.0008450701476068127,0.394817759601532,20650.062543016,4.0210295520484145e-05,0.0009445723917192756,0.0002485226342219236,119.0,1745029309.336607,,,,
237,,,,,20657.490898514,,,,,1745029316.765003,0.36407157545080815,0.22243716931216925,52.98845536584966,0.001211559588444375
238,0.2245093489594775,56.56275820969794,0.0008527736593405733,0.38571270896141047,20821.464293104,4.005596604109993e-05,0.0009511366575207309,0.00025147022092192903,120.0,1745029480.7383642,,,,
239,,,,,20828.47969772,,,,,1745029487.7537148,0.3659680988120048,0.15016534391534386,53.351052067305034,0.0012028951369713816
240,0.19244403804753746,56.6752170791915,0.0008572550303861167,0.3693943247479516,20992.098537313,3.990073868116558e-05,0.0009578652210737449,0.0002522149473429555,121.0,1745029651.3726063,,,,
241,,,,,20999.571685295,,,,,1745029658.8456376,0.3607031050200273,0.13885582010582012,51.30103927514222,0.0011966093221590633
242,0.21241148968264428,56.62027650810006,0.000853807377890813,0.3703161384844791,21163.540815422,3.9744623015835825e-05,0.000953317456630148,0.0002514324339481197,122.0,1745029822.8148248,,,,
243,,,,,21170.86145039,,,,,1745029830.1299424,0.3749963901273355,0.12708333333333333,52.48273985129641,0.0012073653633706272
244,0.17928419225868808,56.91207370396291,0.0008474952294582375,0.3784158566882783,21334.604496841,3.9587628675060306e-05,0.0009447647607885301,0.0002500752323295497,123.0,1745029993.8784573,,,,
245,,,,,21341.66991977,,,,,1745030000.9439511,0.34896165867156814,0.14976851851851852,53.59403646662621,0.0012329062280644263
246,0.15908997298009755,56.177307516498345,0.0008259268239964118,0.3869810530753736,21505.198319347,3.942976534298945e-05,0.0009227350287494047,0.00024303953734838016,124.0,1745030164.4723866,,,,
247,,,,,21512.225529691,,,,,1745030171.4996412,0.3744049907002446,0.15342261904761903,51.38698438196402,0.0012350066265623485
248,0.20762030812940263,56.809938918525596,0.0008410891474289256,0.37535505913936706,21675.760197583,3.9271042757377185e-05,0.0009379682733488411,0.00024807000844706236,125.0,1745030335.0342855,,,,
249,,,,,21683.24460835,,,,,1745030342.5186956,0.38289685228713377,0.2463789682539683,51.11220392431283,0.0011936721913073036
250,0.2145720750406397,56.425170784766244,0.0008518097390258334,0.37622250662590656,21846.526823509,3.911147070898024e-05,0.000952642282978151,0.00025032573288225393,126.0,1745030505.8008912,,,,
251,,,,,21853.621917053,,,,,1745030512.895954,0.36518736431888954,0.3832010582010583,58.58655764354954,0.0012459527213303815
252,0.25677717184365073,55.94680568509915,0.0008581878800314663,0.37730706413809517,22017.010730468,3.8951059040954214e-05,0.0009580807040737166,0.0002527650198368919,127.0,1745030676.2847433,,,,
253,,,,,22024.485466101,,,,,1745030683.7594614,0.36058195317008696,0.21005291005291007,52.57164375000155,0.0012258134665898979
254,0.22983186700935807,55.352028463058005,0.000846112918794765,0.3955908652841696,22188.22466517,3.8789817648246396e-05,0.0009432846246936832,0.00024964707070635134,128.0,1745030847.4986045,,,,
255,,,,,22195.279009161,,,,,1745030854.5530388,0.34962437838614424,0.18139880952380955,48.932412868607514,0.001203041875712751
256,0.19692973543927478,55.79504197390269,0.0008535990029576755,0.39886953736481334,22358.954983909,3.8627756476985404e-05,0.0009521993299286641,0.0002516662239824551,129.0,1745031018.229033,,,,
257,,,,,22366.020512851,,,,,1745031025.2945273,0.3383188974373923,0.16056547619047618,51.239361690908915,0.0011438336112492141
258,0.20842898305581184,55.59367416790564,0.000846552678812262,0.3769712056744732,22531.217544725,3.8464885523867656e-05,0.0009432307577499742,0.0002499582005968795,130.0,1745031190.4841447,,,,
259,,,,,22538.932300685,,,,,1745031198.2063296,0.3428453780403298,0.22466931216931219,52.212268449487304,0.0012498437676445714
260,0.1709892103451811,56.177117514425724,0.0008450989029163104,0.3949253886955348,22705.966374581,3.830121483554073e-05,0.0009418309575486995,0.0002494556147309378,131.0,1745031365.2403557,,,,
261,,,,,22713.377841652,,,,,1745031372.6518695,0.3790948740498215,0.23449074074074078,51.59051227122145,0.0011718898091376538
262,0.1909248550151575,55.75658942897069,0.0008437014676860842,0.37154186807164086,22876.677176976,3.813675450798365e-05,0.0009422091778791991,0.0002483979185601511,132.0,1745031535.9511156,,,,
263,,,,,22883.838184764,,,,,1745031543.1122327,0.33187059410722575,0.2375165343915344,51.895015186394154,0.0012792575538956694
264,0.2168610323945931,55.96164640177099,0.000835872280744511,0.3736192235821456,23047.626064994,3.797151468588408e-05,0.0009312687250719243,0.00024682527837414773,133.0,1745031706.900032,,,,
265,,,,,23054.762892065,,,,,1745031714.0369735,0.3542937601814023,0.22304894179894175,49.42941148417301,0.0012211097055114806
266,0.2022694155207006,55.15466807347419,0.0008370461715244459,0.3677629237095587,23218.238448514,3.780550556201261e-05,0.0009347483030192262,0.00024644801365393895,134.0,1745031877.512446,,,,
267,,,,,23225.724611283,,,,,1745031884.9987042,0.3580408317306547,0.13644179894179895,53.073748968710184,0.001213939461324896
268,0.14970691826662563,56.33516143885935,0.0008423137160563292,0.3934325550256528,23389.029482343,3.763873737659397e-05,0.0009402372168784703,0.0002481300706226955,135.0,1745032048.3034127,,,,
269,,,,,23396.04789325,,,,,1745032055.3219697,0.4010668452337482,0.1052744708994709,51.586621382947364,0.0011725002910853142
270,0.16932632390199612,56.07801704606872,0.0008370278708079955,0.38662261621096594,23559.498542281,3.7471220416675384e-05,0.0009343511937848985,0.0002465681819198819,136.0,1745032218.7725065,,,,
271,,,,,23566.638676768,,,,,1745032225.9127536,0.37521170487666256,0.22756283068783065,49.89467815216821,0.0012124378228604439
272,0.19765465965174348,55.92649828136096,0.0008344337811488062,0.3661736982848239,23732.182141591,3.730296501549201e-05,0.0009323131246243694,0.00024551814787621774,137.0,1745032391.4561207,,,,
273,,,,,23739.788961026,,,,,1745032399.0630121,0.34614903396077995,0.15762235449735446,52.185311779230055,0.001159268181904086
274,0.18324747741018993,55.75443471809013,0.0008435515240265647,0.37731509623530096,23905.665753663,3.713398155182955e-05,0.0009417259121923525,0.00024845904613276647,138.0,1745032564.9398222,,,,
275,,,,,23912.803631779,,,,,1745032572.0776536,0.366225456921107,0.14021164021164023,52.47320142234143,0.0012128545952561711
276,0.20575353675146082,56.411955639329456,0.0008401216270428588,0.37748602463989817,24076.218297229,3.696428044938404e-05,0.0009375837556122938,0.0002475531663131665,139.0,1745032735.4923656,,,,
277,,,,,24083.819041687,,,,,1745032743.0930474,0.35288788322507303,0.2084490740740741,51.25292042697306,0.001186133464909203
278,0.20517346008523352,56.865160927339886,0.0008381531788019655,0.3736041411204056,24247.413443368,3.679387217611882e-05,0.0009369769118505851,0.0002464431478249181,140.0,1745032906.6875005,,,,
279,,,,,24254.512005095,,,,,1745032913.7861006,0.3699137675701792,0.18865740740740738,52.75485957786267,0.0012180863386241807
280,0.18861415908791357,56.56221802860175,0.0008346590501823035,0.37532935323561545,24418.30001977,3.662276724361889e-05,0.0009321102069183734,0.00024573596275587206,141.0,1745033077.5740473,,,,
281,,,,,24425.358131446,,,,,1745033084.6321833,0.3735870284710648,0.12377645502645503,52.54330920846,0.0012340386581074978
282,0.17359555086917683,56.05701790815292,0.0008377876541630308,0.3767265469688113,24589.474108816,3.645097620644246e-05,0.0009359372417223756,0.00024654602230480107,142.0,1745033248.7481835,,,,
283,,,,,24596.641697513,,,,,1745033255.9157958,0.3489387448229032,0.27328042328042335,53.659915142731805,0.0012227405012319131
284,0.326689110027386,55.924362695601054,0.0008379776804257197,0.3909878700093287,24759.562716514,3.627850966146991e-05,0.0009351938087128606,0.0002469205162574925,143.0,1745033418.836704,,,,
285,,,,,24766.640889744,,,,,1745033425.9149299,0.3530790424158464,0.2560515873015873,50.96351807131992,0.001236155224476187
286,0.3016421547090784,56.08531129225453,0.0008374118213823523,0.3866541604716364,24930.001819309,3.610537824725014e-05,0.0009359112667090514,0.0002463041240313369,144.0,1745033589.2757885,,,,
287,,,,,24937.047639125,,,,,1745033596.3216374,0.34580963834643397,0.2264880952380952,53.782449510047066,0.0011450598221493973
288,0.16801125463146022,56.23730633475415,0.0008418745174009711,0.3825821065980747,25100.114526828,3.5931592643344276e-05,0.0009422751356519467,0.0002471579677815586,145.0,1745033759.388586,,,,
289,,,,,25107.156252488,,,,,1745033766.4302871,0.3800795818121616,0.1928571428571429,50.577254182722264,0.0012196775836249192
290,0.16682432852979512,56.8402885903556,0.000845579591619507,0.3796177315178205,25271.14153847,3.575716356966698e-05,0.000946165673978282,0.00024833117053037,146.0,1745033930.4100952,,,,
291,,,,,25278.353700287,,,,,1745033937.6278064,0.38961970716131733,0.11335978835978835,54.03148625864009,0.0012202780039626219
292,0.14730103027107774,56.23652765468246,0.0008195980949769811,0.38780708288972177,25441.555400264,3.558210178582516e-05,0.0009155839699646956,0.00024120407416696537,147.0,1745034100.8294294,,,,
293,,,,,25448.512828666,,,,,1745034107.7868154,0.3760128865073388,0.12898478835978833,51.31377258563407,0.0011933037312701344
294,0.21962114472123367,56.00929980753287,0.0008360148661063977,0.3720530352936606,25611.734468252,3.5406418090454245e-05,0.000935537726916638,0.0002454973353749121,148.0,1745034271.00853,,,,
295,,,,,25619.11350955,,,,,1745034278.3874328,0.3406831887049758,0.1640873015873016,52.56476620438401,0.001206708706117102
296,0.2031643582590103,56.19678227867614,0.0008322547047582929,0.3664149091936123,25783.718324542,3.523012332055212e-05,0.0009328793208993097,0.000243876695100987,149.0,1745034442.9923897,,,,
297,,,,,25791.413977156,,,,,1745034450.6879883,0.36093536792362985,0.22428902116402114,51.54057140427395,0.0012346480535121546
298,0.22567476531493932,57.172914322371504,0.0008429934488596175,0.3633658616490791,25957.403282435,3.505322835081061e-05,0.000940958018086559,0.00024834296011922753,150.0,1745034616.677334,,,,
299,,,,,25964.902712937,,,,,1745034624.1767669,0.32625405262177487,0.20294312169312173,50.349405595789214,0.0011602831433438474
300,0.17059608540925267,55.92078279502628,0.0008487283319294506,0.3737613818160109,26129.052878239,3.48757440929447e-05,0.0009482966962161066,0.0002497199905865985,151.0,1745034788.3268592,,,,
301,,,,,26136.234269041,,,,,1745034795.5083382,0.38391063283158916,0.11365740740740742,53.147584121054685,0.001172361160916764
302,0.21527869308612688,56.263321822943624,0.0008258791218861421,0.3806785625754419,26299.946277935,3.469768149501944e-05,0.0009245779827233815,0.00024239342045320655,152.0,1745034959.220302,,,,
303,,,,,26307.357091437,,,,,1745034966.6311285,0.34897098808775967,0.20072751322751323,53.48786441708797,0.0012158500307816126
304,0.1807770601760321,55.69517024415781,0.0008350549244199253,0.3713403939918763,26470.748132382,3.451905154077461e-05,0.0009331831972038512,0.00024564221657330363,153.0,1745035130.0222173,,,,
305,,,,,26477.782045878,,,,,1745035137.056135,0.340694888141764,0.2164186507936508,49.918448554000136,0.001148763051744373
306,0.20110811805280962,55.67240118706124,0.0008327810195675684,0.35697276251662996,26641.721118017,3.433986524894722e-05,0.0009305912548066299,0.00024499026130473913,154.0,1745035300.9950507,,,,
307,,,,,26649.151339472,,,,,1745035308.4254444,0.37293104485331086,0.23468915343915348,53.80781351323453,0.0011761797054315962
308,0.17899289537659446,56.66108340624069,0.000833335799269471,0.3752516126135869,26812.912180569,3.41601336725918e-05,0.000930964216561756,0.00024523579380251266,155.0,1745035472.1862469,,,,
309,,,,,26820.013848768,,,,,1745035479.2879217,0.3676642109962462,0.1527777777777778,51.813450986671945,0.0012349264164056098
310,0.22441530102660984,56.346599548946,0.0008291771358460705,0.3611703890762343,26985.362522389,3.3979867898398576e-05,0.0009277179444480516,0.000243545443743875,156.0,1745035644.6365829,,,,
311,,,,,26993.100663184,,,,,1745035652.3747268,0.3757326717092985,0.31630291005291006,51.58859549914705,0.0012200114877140593
312,0.1897109273171946,55.603963166778435,0.0008506072134946165,0.36980725777265744,27159.014800706,3.3799079046009646e-05,0.0009518191388234815,0.0002497984303552591,157.0,1745035818.2888432,,,,
313,,,,,27166.407114517,,,,,1745035825.6811712,0.34146024643822387,0.20476190476190476,53.51283242680587,0.0012092651616382813
314,0.2057379765095265,56.40027751047965,0.0008352688917421216,0.37548786200989304,27330.466646339,3.361777826733299e-05,0.0009336781069086169,0.00024561989051745576,158.0,1745035989.7407181,,,,
315,,,,,27337.909945905,,,,,1745035997.1840296,0.4142391583215032,0.4815641534391536,49.57029337422642,0.0012003567868045398
316,0.22060029582765844,56.483808497985585,0.0008214378486689034,0.38025888989687523,27501.990351092,3.343597674585466e-05,0.0009198837312438867,0.00024099732296345788,159.0,1745036161.2643874,,,,
317,,,,,27509.370923637,,,,,1745036168.6449244,0.3765240788538645,0.12764550264550267,52.192509024033406,0.001126327452116779
318,0.1436921982777558,56.78691974286743,0.0008265326863065283,0.38106966494914196,27672.973436059,3.325368569594886e-05,0.0009252956665072961,0.00024258990170727434,160.0,1745036332.2474027,,,,
319,,,,,27680.414299254,,,,,1745036339.6883988,0.3688748398325008,0.19097222222222227,53.515881265929,0.0011592154235889514
320,0.14184167362301012,56.41459487430131,0.0008407073429772411,0.38987381970707746,27843.859067294,3.307091636218621e-05,0.000939922175267413,0.00024716417129927074,161.0,1745036503.1331413,,,,
321,,,,,27851.181453652,,,,,1745036510.447045,0.3535798569194026,0.20128968253968252,52.05562049109934,0.0010782138754924138
322,0.20607755590703397,56.23659872245946,0.000836242109436038,0.3825187551340909,28014.504948073,3.2887680018640145e-05,0.0009338462356978437,0.00024621266117891185,162.0,1745036673.7790053,,,,
323,,,,,28021.592668431,,,,,1745036680.8667543,0.37818963608943534,0.22258597883597891,52.028664386334576,0.001183476304591057
324,0.19243282552026125,56.21907608308685,0.0008337641261423543,0.36566766900988956,28185.052884654,3.2703987968191444e-05,0.0009336324723096054,0.00024463192746105347,163.0,1745036844.3269155,,,,
325,,,,,28192.441599035,,,,,1745036851.715663,0.3479868495106325,0.2929232804232804,52.30588302985026,0.0011900716344825923
326,0.22200483648931651,56.24221975602077,0.0008230131551179226,0.3573129485731633,28356.394655351,3.251985154183106e-05,0.0009206851876591037,0.00024178037483094334,164.0,1745037015.66873,,,,
327,,,,,28363.552023483,,,,,1745037022.826109,0.341292408670251,0.17969576719576721,51.62084382204101,0.0012086285416790772
328,0.22488279476590076,56.20338824227467,0.0008361491936447888,0.37091070342762095,28527.434737656,3.2335282097961115e-05,0.0009386444582812674,0.0002445513099283676,165.0,1745037186.708759,,,,
329,,,,,28534.622380554,,,,,1745037193.8964212,0.35070555069415127,0.1888062169312169,54.649546896642406,0.0011960664276211034
330,0.2410018324473149,56.33051459263485,0.0008359083972516672,0.35716333285462754,28698.173832714,3.215029102169432e-05,0.0009333413090967835,0.0002461584965682678,166.0,1745037357.4478056,,,,
331,,,,,28705.603683837,,,,,1745037364.8777907,0.3345438366120042,0.20747354497354492,51.879065631395726,0.0011679017971757623
332,0.22834929631094122,57.11416443307456,0.000831600947693335,0.3654152625818633,28869.030708811,3.196488972415163e-05,0.0009298073579441239,0.0002444648456588235,167.0,1745037528.3046649,,,,
333,,,,,28876.161866941,,,,,1745037535.4359426,0.35806655156088435,0.23983134920634924,51.72957075836285,0.0011784211161457712
334,0.19845395266757465,56.53836650803442,0.0008286528416297786,0.3778561683772387,29040.890551312,3.177908964175841e-05,0.0009279523835703068,0.00024311776497497412,168.0,1745037700.1645596,,,,
335,,,,,29048.496306047,,,,,1745037707.770321,0.40872903015581763,0.14298941798941794,54.82192464001726,0.0011421296845323273
336,0.17636618924183176,57.130010551543535,0.0008365443113899634,0.3677539083031756,29214.415108803,3.159290223553893e-05,0.0009348131925467521,0.0002460918116140481,169.0,1745037873.6891544,,,,
337,,,,,29221.770441063,,,,,1745037881.0443952,0.38348509439049366,0.14209656084656083,51.97899935525031,0.0011767049048406382
338,0.20575422323272263,57.64732730837952,0.0008229267221272283,0.37179866910425396,29385.91822647,3.1406338990409444e-05,0.0009204421479924453,0.00024180376555876695,170.0,1745038045.192235,,,,
339,,,,,29393.08368659,,,,,1745038052.35781,0.370611218452331,0.17000661375661377,56.72820368812421,0.0012272552620353444
340,0.17242807506992958,57.541363016731985,0.0008230691137052476,0.386863046780151,29556.918677112,3.121941141446968e-05,0.0009192563723888765,0.00024229395153577642,171.0,1745038216.192751,,,,
341,,,,,29564.056468299,,,,,1745038223.3304584,0.37430037710681974,0.15315806878306878,53.85797698174572,0.0012098889565095305
342,0.13673814309564605,56.86249624344928,0.0008217737069759465,0.3829321858380715,29727.107183556,3.1032131038293033e-05,0.0009216745220393181,0.00024062429808098426,172.0,1745038386.3812294,,,,
343,,,,,29734.665766434,,,,,1745038393.9398794,0.3735486996307165,0.23096891534391534,52.250063425433304,0.0012371706072285416
344,0.275815814331532,56.45181130710542,0.000845465028792739,0.3895454172862596,29897.876244489,3.084450941421528e-05,0.0009462011622155609,0.0002482429663489119,173.0,1745038557.1501753,,,,
345,,,,,29905.274824163,,,,,1745038564.5488443,0.40080735751538366,0.23278769841269842,51.83382980080654,0.0011769163871317037
346,0.18976653229940105,55.426552363677004,0.0008357055404462132,0.39052581850104123,30068.762665989,3.065655811562198e-05,0.0009348098838244469,0.0002455337329774273,174.0,1745038728.0366833,,,,
347,,,,,30075.941575483,,,,,1745038735.1731231,0.3727241393530141,0.2971230158730159,52.19102046773047,0.0012547975417137856
348,0.21968109741809821,55.71464151825094,0.0008291150735329929,0.3710001861241199,30239.229883994,3.0468288736234544e-05,0.0009290978324506764,0.00024304410463010104,175.0,1745038898.5038707,,,,
349,,,,,30246.66693185,,,,,1745038905.9410343,0.361235071704112,0.1990410052910053,51.753338086933525,0.0011418528184072958
350,0.20404694433460743,56.32317877936574,0.0008361224357280681,0.3727297151846327,30410.084008233,3.0279712889395132e-05,0.0009348246986063005,0.0002458067260267465,176.0,1745039069.358071,,,,
351,,,,,30417.512763036,,,,,1745039076.786856,0.39062447671166245,0.11086309523809526,52.09896044529969,0.0011318970272051437
352,0.14324690076593,55.89286705703074,0.0008339567441995392,0.3790162946113343,30580.746736812,3.0090842207350245e-05,0.0009344062820537632,0.00024450240487703436,177.0,1745039240.0208004,,,,
353,,,,,30587.78877409,,,,,1745039247.0628443,0.38770622406355587,0.1222718253968254,52.34439836347608,0.0012185408545303204
354,0.16579186071203666,56.18632272659849,0.0008412161438056397,0.3793008156651027,30751.125570298,2.9901688340533204e-05,0.0009439691837613547,0.00024615436791545077,178.0,1745039410.395906,,,,
355,,,,,30758.210730494,,,,,1745039417.484823,0.35614710757048706,0.15315806878306878,51.90201535682913,0.0011915442328678356
356,0.15066616141645797,55.102600396098445,0.0008273868808304076,0.3945632772251206,30921.790854007,2.971226295684552e-05,0.0009274811175688306,0.0002424308816401878,179.0,1745039581.0647855,,,,
357,,,,,30928.872372776,,,,,1745039588.1464028,0.3921057645298288,0.18005952380952378,54.02583455741243,0.0011680922803602048
